5.975650548934936523e-01,5.975650548934936523e-01,5.975650548934936523e-01,5.975650548934936523e-01,5.975650548934936523e-01,5.975650548934936523e-01,5.975650548934936523e-01,5.975650548934936523e-01
-5.802443027496337891e-01,-5.802443027496337891e-01,-5.802443027496337891e-01,-5.802443027496337891e-01,-5.802443027496337891e-01,-5.802443027496337891e-01,-5.802443027496337891e-01,-5.802443027496337891e-01
-1.273073196411132812e+00,-1.273073196411132812e+00,-1.273073196411132812e+00,-1.273073196411132812e+00,-1.273073196411132812e+00,-1.273073196411132812e+00,-1.273073196411132812e+00,-1.273073196411132812e+00
2.338298708200454712e-01,2.338298708200454712e-01,2.338298708200454712e-01,2.338298708200454712e-01,2.338298708200454712e-01,2.338298708200454712e-01,2.338298708200454712e-01,2.338298708200454712e-01
1.186469674110412598e+00,1.186469674110412598e+00,1.186469674110412598e+00,1.186469674110412598e+00,1.186469674110412598e+00,1.186469674110412598e+00,1.186469674110412598e+00,1.186469674110412598e+00
-6.322064995765686035e-01,-6.322064995765686035e-01,-6.322064995765686035e-01,-6.322064995765686035e-01,-6.322064995765686035e-01,-6.322064995765686035e-01,-6.322064995765686035e-01,-6.322064995765686035e-01
-1.584846377372741699e+00,-1.584846377372741699e+00,-1.584846377372741699e+00,-1.584846377372741699e+00,-1.584846377372741699e+00,-1.584846377372741699e+00,-1.584846377372741699e+00,-1.584846377372741699e+00
-4.243578016757965088e-01,-4.243578016757965088e-01,-4.243578016757965088e-01,-4.243578016757965088e-01,-4.243578016757965088e-01,-4.243578016757965088e-01,-4.243578016757965088e-01,-4.243578016757965088e-01
3.204334080219268799e-01,3.204334080219268799e-01,3.204334080219268799e-01,3.204334080219268799e-01,3.204334080219268799e-01,3.204334080219268799e-01,3.204334080219268799e-01,3.204334080219268799e-01
7.534514665603637695e-01,7.534514665603637695e-01,7.534514665603637695e-01,7.534514665603637695e-01,7.534514665603637695e-01,7.534514665603637695e-01,7.534514665603637695e-01,7.534514665603637695e-01
-4.936406612396240234e-01,-4.936406612396240234e-01,-4.936406612396240234e-01,-4.936406612396240234e-01,-4.936406612396240234e-01,-4.936406612396240234e-01,-4.936406612396240234e-01,-4.936406612396240234e-01
4.243578016757965088e-01,4.243578016757965088e-01,4.243578016757965088e-01,4.243578016757965088e-01,4.243578016757965088e-01,4.243578016757965088e-01,4.243578016757965088e-01,4.243578016757965088e-01
1.463601112365722656e+00,1.463601112365722656e+00,1.463601112365722656e+00,1.463601112365722656e+00,1.463601112365722656e+00,1.463601112365722656e+00,1.463601112365722656e+00,1.463601112365722656e+00
-4.330176860094070435e-02,-4.330176860094070435e-02,-4.330176860094070435e-02,-4.330176860094070435e-02,-4.330176860094070435e-02,-4.330176860094070435e-02,-4.330176860094070435e-02,-4.330176860094070435e-02
8.573758602142333984e-01,8.573758602142333984e-01,8.573758602142333984e-01,8.573758602142333984e-01,8.573758602142333984e-01,8.573758602142333984e-01,8.573758602142333984e-01,8.573758602142333984e-01
-1.307714700698852539e+00,-1.307714700698852539e+00,-1.307714700698852539e+00,-1.307714700698852539e+00,-1.307714700698852539e+00,-1.307714700698852539e+00,-1.307714700698852539e+00,-1.307714700698852539e+00
-1.203790307044982910e+00,-1.203790307044982910e+00,-1.203790307044982910e+00,-1.203790307044982910e+00,-1.203790307044982910e+00,-1.203790307044982910e+00,-1.203790307044982910e+00,-1.203790307044982910e+00
1.047903895378112793e+00,1.047903895378112793e+00,1.047903895378112793e+00,1.047903895378112793e+00,1.047903895378112793e+00,1.047903895378112793e+00,1.047903895378112793e+00,1.047903895378112793e+00
-1.030583143234252930e+00,-1.030583143234252930e+00,-1.030583143234252930e+00,-1.030583143234252930e+00,-1.030583143234252930e+00,-1.030583143234252930e+00,-1.030583143234252930e+00,-1.030583143234252930e+00
-7.534515261650085449e-01,-7.534515261650085449e-01,-7.534515261650085449e-01,-7.534515261650085449e-01,-7.534515261650085449e-01,-7.534515261650085449e-01,-7.534515261650085449e-01,-7.534515261650085449e-01
5.456028580665588379e-01,5.456028580665588379e-01,5.456028580665588379e-01,5.456028580665588379e-01,5.456028580665588379e-01,5.456028580665588379e-01,5.456028580665588379e-01,5.456028580665588379e-01
-6.062261760234832764e-02,-6.062261760234832764e-02,-6.062261760234832764e-02,-6.062261760234832764e-02,-6.062261760234832764e-02,-6.062261760234832764e-02,-6.062261760234832764e-02,-6.062261760234832764e-02
1.411638975143432617e+00,1.411638975143432617e+00,1.411638975143432617e+00,1.411638975143432617e+00,1.411638975143432617e+00,1.411638975143432617e+00,1.411638975143432617e+00,1.411638975143432617e+00
-1.394318222999572754e+00,-1.394318222999572754e+00,-1.394318222999572754e+00,-1.394318222999572754e+00,-1.394318222999572754e+00,-1.394318222999572754e+00,-1.394318222999572754e+00,-1.394318222999572754e+00
9.266586899757385254e-01,9.266586899757385254e-01,9.266586899757385254e-01,9.266586899757385254e-01,9.266586899757385254e-01,9.266586899757385254e-01,9.266586899757385254e-01,9.266586899757385254e-01
-1.299054771661758423e-01,-1.299054771661758423e-01,-1.299054771661758423e-01,-1.299054771661758423e-01,-1.299054771661758423e-01,-1.299054771661758423e-01,-1.299054771661758423e-01,-1.299054771661758423e-01
-7.880929708480834961e-01,-7.880929708480834961e-01,-7.880929708480834961e-01,-7.880929708480834961e-01,-7.880929708480834961e-01,-7.880929708480834961e-01,-7.880929708480834961e-01,-7.880929708480834961e-01
1.099866151809692383e+00,1.099866151809692383e+00,1.099866151809692383e+00,1.099866151809692383e+00,1.099866151809692383e+00,1.099866151809692383e+00,1.099866151809692383e+00,1.099866151809692383e+00
-8.400551676750183105e-01,-8.400551676750183105e-01,-8.400551676750183105e-01,-8.400551676750183105e-01,-8.400551676750183105e-01,-8.400551676750183105e-01,-8.400551676750183105e-01,-8.400551676750183105e-01
-2.338298708200454712e-01,-2.338298708200454712e-01,-2.338298708200454712e-01,-2.338298708200454712e-01,-2.338298708200454712e-01,-2.338298708200454712e-01,-2.338298708200454712e-01,-2.338298708200454712e-01
6.841685771942138672e-01,6.841685771942138672e-01,6.841685771942138672e-01,6.841685771942138672e-01,6.841685771942138672e-01,6.841685771942138672e-01,6.841685771942138672e-01,6.841685771942138672e-01
-1.645468324422836304e-01,-1.645468324422836304e-01,-1.645468324422836304e-01,-1.645468324422836304e-01,-1.645468324422836304e-01,-1.645468324422836304e-01,-1.645468324422836304e-01,-1.645468324422836304e-01
6.495272517204284668e-01,6.495272517204284668e-01,6.495272517204284668e-01,6.495272517204284668e-01,6.495272517204284668e-01,6.495272517204284668e-01,6.495272517204284668e-01,6.495272517204284668e-01
2.598109655082225800e-02,2.598109655082225800e-02,2.598109655082225800e-02,2.598109655082225800e-02,2.598109655082225800e-02,2.598109655082225800e-02,2.598109655082225800e-02,2.598109655082225800e-02
7.707722783088684082e-01,7.707722783088684082e-01,7.707722783088684082e-01,7.707722783088684082e-01,7.707722783088684082e-01,7.707722783088684082e-01,7.707722783088684082e-01,7.707722783088684082e-01
-1.818676739931106567e-01,-1.818676739931106567e-01,-1.818676739931106567e-01,-1.818676739931106567e-01,-1.818676739931106567e-01,-1.818676739931106567e-01,-1.818676739931106567e-01,-1.818676739931106567e-01
