# f1tof4,f5
-1.174335718154907227e+00,-2.999514579772949219e+00,8.001613616943359375e-01,2.705097794532775879e-01,-7.479209899902343750e-01
-1.170817136764526367e+00,-2.755719423294067383e+00,8.013032674789428711e-01,4.119098782539367676e-01,-5.515352487564086914e-01
-1.166685342788696289e+00,-2.548257589340209961e+00,8.025562167167663574e-01,5.709824562072753906e-01,-3.556503355503082275e-01
-1.164389371871948242e+00,-2.455054998397827148e+00,8.032161593437194824e-01,6.552817821502685547e-01,-2.580376863479614258e-01
-1.159337639808654785e+00,-2.285477399826049805e+00,8.045865297317504883e-01,8.281863927841186523e-01,-6.553209573030471802e-02
-1.156581759452819824e+00,-2.207840204238891602e+00,8.052904009819030762e-01,9.141232371330261230e-01,2.797234430909156799e-02
-1.153672456741333008e+00,-2.134296655654907227e+00,8.060024380683898926e-01,9.975953698158264160e-01,1.184180602431297302e-01
-1.150609970092773438e+00,-2.064437150955200195e+00,8.067192435264587402e-01,1.076753497123718262e+00,2.046702057123184204e-01
-1.144024729728698730e+00,-1.934410333633422852e+00,8.081541657447814941e-01,1.213767290115356445e+00,3.592783510684967041e-01
-1.140502214431762695e+00,-1.873676061630249023e+00,8.088657855987548828e-01,1.267030477523803711e+00,4.246486127376556396e-01
-1.136826276779174805e+00,-1.815476059913635254e+00,8.095691204071044922e-01,1.306870937347412109e+00,4.799123108386993408e-01
-1.129014611244201660e+00,-1.705889701843261719e+00,8.109379410743713379e-01,1.336264848709106445e+00,5.534393191337585449e-01
-1.120589613914489746e+00,-1.604288339614868164e+00,8.122343420982360840e-01,1.282795786857604980e+00,5.670311450958251953e-01
-1.116147041320800781e+00,-1.556134104728698730e+00,8.128473162651062012e-01,1.219931364059448242e+00,5.479578375816345215e-01
-1.111551165580749512e+00,-1.509586691856384277e+00,8.134322166442871094e-01,1.131090521812438965e+00,5.103778243064880371e-01
-1.106801867485046387e+00,-1.464542388916015625e+00,8.139860033988952637e-01,1.015597105026245117e+00,4.538547098636627197e-01
-1.101899504661560059e+00,-1.420907139778137207e+00,8.145052194595336914e-01,8.735376596450805664e-01,3.784773647785186768e-01
-1.096843481063842773e+00,-1.378595352172851562e+00,8.149867653846740723e-01,7.058972120285034180e-01,2.849553823471069336e-01
-1.091634392738342285e+00,-1.337529182434082031e+00,8.154273033142089844e-01,5.146833658218383789e-01,1.747045964002609253e-01
-1.086271882057189941e+00,-1.297637462615966797e+00,8.158234953880310059e-01,3.030249774456024170e-01,4.991686344146728516e-02
-1.080756068229675293e+00,-1.258854866027832031e+00,8.161721229553222656e-01,7.523699849843978882e-02,-8.639563620090484619e-02
-1.075086951255798340e+00,-1.221121191978454590e+00,8.164699077606201172e-01,-1.631625592708587646e-01,-2.303875535726547241e-01
-1.063288569450378418e+00,-1.148584246635437012e+00,8.168998956680297852e-01,-6.440286040306091309e-01,-5.220851898193359375e-01
-1.057159423828125000e+00,-1.113682746887207031e+00,8.170254230499267578e-01,-8.701794743537902832e-01,-6.584450602531433105e-01
-1.050876855850219727e+00,-1.079633235931396484e+00,8.170871138572692871e-01,-1.074780106544494629e+00,-7.801181674003601074e-01
-1.044441103935241699e+00,-1.046394944190979004e+00,8.170815706253051758e-01,-1.248449563980102539e+00,-8.805861473083496094e-01
-1.037851929664611816e+00,-1.013930320739746094e+00,8.170055150985717773e-01,-1.382041931152343750e+00,-9.534943699836730957e-01
-1.017164468765258789e+00,-9.208368062973022461e-01,8.163216114044189453e-01,-1.465710401535034180e+00,-9.536122083663940430e-01
-1.009962081909179688e+00,-8.911368846893310547e-01,8.159308433532714844e-01,-1.371388316154479980e+00,-8.693096041679382324e-01
-9.950971007347106934e-01,-8.335689306259155273e-01,8.148853778839111328e-01,-9.981603622436523438e-01,-5.732890367507934570e-01
-9.874345660209655762e-01,-8.056519031524658203e-01,8.142241239547729492e-01,-7.307953834533691406e-01,-3.695739209651947021e-01
-9.796187877655029297e-01,-7.782826423645019531e-01,8.134661912918090820e-01,-4.235499203205108643e-01,-1.384018808603286743e-01
-9.635272622108459473e-01,-7.251041531562805176e-01,8.116471767425537109e-01,2.476999312639236450e-01,3.626834750175476074e-01
-9.552515149116516113e-01,-6.992562413215637207e-01,8.105795383453369141e-01,5.735098123550415039e-01,6.060947775840759277e-01
-9.468223452568054199e-01,-6.738786101341247559e-01,8.094021081924438477e-01,8.647892475128173828e-01,8.253317475318908691e-01
-9.382398724555969238e-01,-6.489542722702026367e-01,8.081115484237670898e-01,1.100641965866088867e+00,1.005894064903259277e+00
-9.295041561126708984e-01,-6.244675517082214355e-01,8.067046999931335449e-01,1.262145161628723145e+00,1.134650468826293945e+00
-9.206150174140930176e-01,-6.004031300544738770e-01,8.051782846450805664e-01,1.334060072898864746e+00,1.201025843620300293e+00
-9.115725755691528320e-01,-5.767468214035034180e-01,8.035288453102111816e-01,1.306499838829040527e+00,1.198158383369445801e+00
-9.023768305778503418e-01,-5.534849762916564941e-01,8.017532825469970703e-01,1.176390290260314941e+00,1.123914003372192383e+00
-8.930277824401855469e-01,-5.306046605110168457e-01,7.998483180999755859e-01,9.485502839088439941e-01,9.816347360610961914e-01
-8.640605211257934570e-01,-4.641325473785400391e-01,7.933239936828613281e-01,-1.488667279481887817e-01,2.662591934204101562e-01
-8.540980815887451172e-01,-4.426608979701995850e-01,7.908684611320495605e-01,-5.588454008102416992e-01,-3.301735734567046165e-03
-8.439823985099792480e-01,-4.215146303176879883e-01,7.882671356201171875e-01,-9.323012232780456543e-01,-2.477481067180633545e-01
-8.232908844947814941e-01,-3.801602423191070557e-01,7.826139330863952637e-01,-1.429134011268615723e+00,-5.638064146041870117e-01
-8.127151727676391602e-01,-3.599338829517364502e-01,7.795554995536804199e-01,-1.496754050254821777e+00,-5.967337489128112793e-01
-8.019860982894897461e-01,-3.399964869022369385e-01,7.763381600379943848e-01,-1.423463344573974609e+00,-5.321222543716430664e-01
-7.911037206649780273e-01,-3.203400075435638428e-01,7.729586362838745117e-01,-1.210789918899536133e+00,-3.710355758666992188e-01
-7.800680398941040039e-01,-3.009566664695739746e-01,7.694136500358581543e-01,-8.754734992980957031e-01,-1.250931173563003540e-01
-7.688789963722229004e-01,-2.818389236927032471e-01,7.656998634338378906e-01,-4.490834772586822510e-01,1.837950497865676880e-01
-7.575365900993347168e-01,-2.629798054695129395e-01,7.618141174316406250e-01,2.420419827103614807e-02,5.249708890914916992e-01
-7.343918681144714355e-01,-2.260092198848724365e-01,7.535135149955749512e-01,8.977105617523193359e-01,1.155837774276733398e+00
-7.225894927978515625e-01,-2.078850120306015015e-01,7.490919828414916992e-01,1.190545797348022461e+00,1.371005654335021973e+00
-6.985247731208801270e-01,-1.723281145095825195e-01,7.396904230117797852e-01,1.290214657783508301e+00,1.463280797004699707e+00
-6.862623691558837891e-01,-1.548838913440704346e-01,7.347038388252258301e-01,1.071786522865295410e+00,1.322849512100219727e+00
-6.738466620445251465e-01,-1.376549303531646729e-01,7.295222878456115723e-01,6.966108083724975586e-01,1.073365092277526855e+00
-6.612776517868041992e-01,-1.206362470984458923e-01,7.241424918174743652e-01,2.105256170034408569e-01,7.466305494308471680e-01
-6.485552787780761719e-01,-1.038226783275604248e-01,7.185611724853515625e-01,-3.220133483409881592e-01,3.873680830001831055e-01
-6.356796622276306152e-01,-8.720944821834564209e-02,7.127751111984252930e-01,-8.258466124534606934e-01,4.772737622261047363e-02
-6.226506233215332031e-01,-7.079157978296279907e-02,7.067810297012329102e-01,-1.225554823875427246e+00,-2.199617028236389160e-01
-5.961326360702514648e-01,-3.852442279458045959e-02,6.941556334495544434e-01,-1.478848457336425781e+00,-3.773024082183837891e-01
-5.690012574195861816e-01,-6.986794061958789825e-03,6.806588172912597656e-01,-8.858824372291564941e-01,5.132276937365531921e-02
-5.552057027816772461e-01,8.518717251718044281e-03,6.735754609107971191e-01,-3.544829189777374268e-01,4.281604290008544922e-01
-5.412566661834716797e-01,2.385353296995162964e-02,6.662642955780029297e-01,2.287407517433166504e-01,8.406285047531127930e-01
-5.271543264389038086e-01,3.902183100581169128e-02,6.587222814559936523e-01,7.648282647132873535e-01,1.220051765441894531e+00
-5.128986835479736328e-01,5.402699857950210571e-02,6.509460210800170898e-01,1.157761931419372559e+00,1.499797344207763672e+00
-4.839273989200592041e-01,8.356145769357681274e-02,6.346775293350219727e-01,1.249359250068664551e+00,1.576479911804199219e+00
-4.692117571830749512e-01,9.809751063585281372e-02,6.261789202690124512e-01,9.166429638862609863e-01,1.351631760597229004e+00
-4.543427824974060059e-01,1.124837622046470642e-01,6.174328923225402832e-01,3.901457786560058594e-01,9.919542670249938965e-01
-4.393204450607299805e-01,1.267229914665222168e-01,6.084362864494323730e-01,-2.331383079290390015e-01,5.647476911544799805e-01
-4.241448342800140381e-01,1.408185809850692749e-01,5.991857647895812988e-01,-8.318697810173034668e-01,1.542060524225234985e-01
-4.088159203529357910e-01,1.547729372978210449e-01,5.896781086921691895e-01,-1.283586740493774414e+00,-1.546980738639831543e-01
-3.776980042457580566e-01,1.822700053453445435e-01,5.698781609535217285e-01,-1.401235222816467285e+00,-2.283933311700820923e-01
-3.619090318679809570e-01,1.958179026842117310e-01,5.595793128013610840e-01,-1.027035474777221680e+00,3.465226292610168457e-02
-3.459667861461639404e-01,2.092354893684387207e-01,5.490102767944335938e-01,-4.417760968208312988e-01,4.437557458877563477e-01
-3.298711478710174561e-01,2.225253582000732422e-01,5.381677150726318359e-01,2.295290529727935791e-01,9.121626615524291992e-01
-3.136222064495086670e-01,2.356896996498107910e-01,5.270482301712036133e-01,8.362494707107543945e-01,1.335342645645141602e+00
-2.972199618816375732e-01,2.487308830022811890e-01,5.156487226486206055e-01,1.235729217529296875e+00,1.614299416542053223e+00
-2.806643843650817871e-01,2.616515159606933594e-01,5.039658546447753906e-01,1.327850937843322754e+00,1.679554462432861328e+00
-2.639554738998413086e-01,2.744533717632293701e-01,4.919963479042053223e-01,1.082132935523986816e+00,1.509950399398803711e+00
-2.300776243209838867e-01,2.997101247310638428e-01,4.671843647956848145e-01,-1.439881771802902222e-01,6.596298217773437500e-01
-1.955864578485488892e-01,3.245178759098052979e-01,4.411864578723907471e-01,-1.323115229606628418e+00,-1.598570644855499268e-01
-1.426997482776641846e-01,3.609212934970855713e-01,3.999089002609252930e-01,-7.579590678215026855e-01,2.269727289676666260e-01
-1.247641444206237793e-01,3.728477954864501953e-01,3.855284154415130615e-01,-3.157569095492362976e-02,7.283030748367309570e-01
-1.066752523183822632e-01,3.846730291843414307e-01,3.708318173885345459e-01,6.868026256561279297e-01,1.223600268363952637e+00
-8.843301981687545776e-02,3.963989913463592529e-01,3.558157980442047119e-01,1.191616058349609375e+00,1.570217609405517578e+00
-7.003743201494216919e-02,4.080270826816558838e-01,3.404771387577056885e-01,1.330997347831726074e+00,1.662766337394714355e+00
-5.148863047361373901e-02,4.195591211318969727e-01,3.248125612735748291e-01,1.055004715919494629e+00,1.466585516929626465e+00
