,train_f1tof4_w_ae1_latent_mae,train_f1tof4_w_ae1_latent_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
0,1.0224662497639656,1.2834704592823982,1.1902433037757874,0.16777705121785402,0.0,0.0,0.0
1,0.984617292881012,1.2326622232794762,1.147698998451233,0.16308169532567263,0.0,0.0,0.0
2,0.9520267434418201,1.1897789351642132,1.110689651221037,0.15866290777921677,0.0,0.0,0.0
3,0.9225609861314297,1.1536134332418442,1.0772033520042896,0.15464235376566648,0.0,0.0,0.0
4,0.8962717466056347,1.1198658794164658,1.047179665416479,0.1509079234674573,0.0,0.0,0.0
5,0.872369822114706,1.0884540565311909,1.0197588093578815,0.14738899189978838,0.0,0.0,0.0
6,0.8502690978348255,1.0595427453517914,0.9942200146615505,0.14395091868937016,0.0,0.0,0.0
7,0.8290215544402599,1.0337572805583477,0.969705555588007,0.14068400394171476,0.0,0.0,0.0
8,0.809857863932848,1.007577519863844,0.9475767835974693,0.13771892338991165,0.0,0.0,0.0
9,0.791456364095211,0.9848040044307709,0.9264335669577122,0.13497719634324312,0.0,0.0,0.0
10,0.774737685918808,0.9659170806407928,0.9073559008538723,0.13261821493506432,0.0,0.0,0.0
11,0.758473414927721,0.9450336620211601,0.8889120891690254,0.13043866865336895,0.0,0.0,0.0
12,0.7432704195380211,0.926245354115963,0.8715741410851479,0.12830372340977192,0.0,0.0,0.0
13,0.7287947162985802,0.9080375954508781,0.8551534079015255,0.12635868974030018,0.0,0.0,0.0
14,0.7142332196235657,0.8921128734946251,0.8390864580869675,0.12485324870795012,0.0,0.0,0.0
15,0.7007590159773827,0.876890305429697,0.8245204091072083,0.123761388938874,0.0,0.0,0.0
16,0.6883492097258568,0.8628601916134357,0.8113524653017521,0.1230032560415566,0.0,0.0,0.0
17,0.6760611347854137,0.8499015867710114,0.7981420829892159,0.12208095099776983,0.0,0.0,0.0
18,0.6657380685210228,0.8367004729807377,0.7872222624719143,0.12148419674485922,0.0,0.0,0.0
19,0.655685693025589,0.8261044472455978,0.7764446139335632,0.1207589260302484,0.0,0.0,0.0
20,0.6462547667324543,0.8152348436415195,0.766282457858324,0.12002769904211164,0.0,0.0,0.0
21,0.6365859992802143,0.8041435591876507,0.7559958137571812,0.11940981959924102,0.0,0.0,0.0
22,0.6272651255130768,0.7936501391232014,0.7464845888316631,0.11921946005895734,0.0,0.0,0.0
23,0.617583055049181,0.7845094911754131,0.7363872528076172,0.11880419123917818,0.0,0.0,0.0
24,0.6084370464086533,0.7739877887070179,0.7266869358718395,0.11824989086017013,0.0,0.0,0.0
25,0.6001643519848585,0.7645617909729481,0.717915590852499,0.11775124492123723,0.0,0.0,0.0
26,0.591464951634407,0.7555794008076191,0.7085156328976154,0.11705067567527294,0.0,0.0,0.0
27,0.5837114714086056,0.7479655407369137,0.700004655867815,0.11629318399354815,0.0,0.0,0.0
28,0.5762042626738548,0.7406944297254086,0.6917827874422073,0.1155785322189331,0.0,0.0,0.0
29,0.5691325105726719,0.7322776839137077,0.6842391490936279,0.11510664084926248,0.0,0.0,0.0
30,0.5625700280070305,0.725518275052309,0.6771591119468212,0.11458908719941974,0.0,0.0,0.0
31,0.5560458209365606,0.7180338017642498,0.6701337620615959,0.114087940659374,0.0,0.0,0.0
32,0.549492722377181,0.7120393551886082,0.6629916243255138,0.11349889915436506,0.0,0.0,0.0
33,0.5433066990226507,0.7043805830180645,0.6561654880642891,0.11285879136994481,0.0,0.0,0.0
34,0.5371708814054728,0.6982049718499184,0.6494479775428772,0.11227709613740444,0.0,0.0,0.0
35,0.531190175563097,0.6924142763018608,0.64276073127985,0.11157055292278528,0.0,0.0,0.0
36,0.525390263646841,0.6865348555147648,0.636187843978405,0.11079758405685425,0.0,0.0,0.0
37,0.5200498271733522,0.6808339692652225,0.6301273927092552,0.11007756646722555,0.0,0.0,0.0
38,0.5143640972673893,0.6743778362870216,0.6236229687929153,0.10925887571647763,0.0,0.0,0.0
39,0.5091681033372879,0.6705933548510075,0.6176818013191223,0.10851369658485055,0.0,0.0,0.0
40,0.5040890201926231,0.6658581420779228,0.611767802387476,0.10767877753823996,0.0,0.0,0.0
41,0.4986980203539133,0.6595346592366695,0.6058504842221737,0.10715245734900236,0.0,0.0,0.0
42,0.49366219714283943,0.6550088711082935,0.6003043912351131,0.10664219874888659,0.0,0.0,0.0
43,0.4888354856520891,0.6509841829538345,0.5947572737932205,0.10592178627848625,0.0,0.0,0.0
44,0.4843568466603756,0.6465493366122246,0.5894917231053114,0.10513487877324224,0.0,0.0,0.0
45,0.47981770150363445,0.6431981064379215,0.5843408815562725,0.10452317539602518,0.0,0.0,0.0
46,0.4752644617110491,0.6386541984975338,0.5791956931352615,0.10393123188987374,0.0,0.0,0.0
47,0.4704192355275154,0.6353078857064247,0.5737615935504436,0.10334235988557339,0.0,0.0,0.0
48,0.46616327576339245,0.6319885738193989,0.5686112120747566,0.10244794143363833,0.0,0.0,0.0
49,0.4621470030397177,0.6285128630697727,0.5637949872761965,0.10164798330515623,0.0,0.0,0.0
50,0.4579427223652601,0.6264706365764141,0.5586977489292622,0.10075503448024392,0.0,0.0,0.0
51,0.4535042978823185,0.6221767514944077,0.553467471152544,0.0999631667509675,0.0,0.0,0.0
52,0.4496195390820503,0.6199728734791279,0.5488227587193251,0.09920321917161345,0.0,0.0,0.0
53,0.44554291665554047,0.6177041903138161,0.5438286792486906,0.098285763990134,0.0,0.0,0.0
54,0.44201528653502464,0.6161529198288918,0.539265338331461,0.09725005645304918,0.0,0.0,0.0
55,0.43815036676824093,0.6140931434929371,0.5344119593501091,0.09626158699393272,0.0,0.0,0.0
56,0.4348961655050516,0.6103351209312677,0.5302349869161844,0.09533882606774569,0.0,0.0,0.0
57,0.4315130431205034,0.6094723753631115,0.5260072406381369,0.09449419984593987,0.0,0.0,0.0
58,0.4282391518354416,0.6082601584494114,0.5218130983412266,0.09357394790276885,0.0,0.0,0.0
59,0.42531128227710724,0.6061797738075256,0.5179593581706285,0.09264807123690844,0.0,0.0,0.0
60,0.42213160917162895,0.6031950935721397,0.5139607936143875,0.09182918258011341,0.0,0.0,0.0
61,0.4196753706783056,0.60334787145257,0.510704979300499,0.09102960862219334,0.0,0.0,0.0
62,0.4170079939067364,0.6009329631924629,0.5073451716452837,0.09033717587590218,0.0,0.0,0.0
63,0.41437497921288013,0.5996681302785873,0.503939563408494,0.08956458233296871,0.0,0.0,0.0
64,0.4119202420115471,0.5981735810637474,0.5007461421191692,0.08882590057328343,0.0,0.0,0.0
65,0.40952833369374275,0.5965777728706598,0.4974648766219616,0.08793653501197696,0.0,0.0,0.0
66,0.4069510307163,0.5957736447453499,0.49415589682757854,0.08720486657693982,0.0,0.0,0.0
67,0.4046867284923792,0.5939543731510639,0.49108664877712727,0.08639991981908679,0.0,0.0,0.0
68,0.4021025449037552,0.5928981825709343,0.4877918567508459,0.08568931510671973,0.0,0.0,0.0
69,0.3999489527195692,0.5903643928468227,0.48488551937043667,0.08493656711652875,0.0,0.0,0.0
70,0.39761969074606895,0.5919837839901447,0.48183154314756393,0.08421185472980142,0.0,0.0,0.0
71,0.3953260611742735,0.5907461121678352,0.47887958586215973,0.08355352375656366,0.0,0.0,0.0
72,0.39271519146859646,0.5883950628340244,0.4759721551090479,0.08325695805251598,0.0,0.0,0.0
73,0.39015814661979675,0.5888841114938259,0.4727800525724888,0.0826219073496759,0.0,0.0,0.0
74,0.388184517621994,0.5882510542869568,0.4700552001595497,0.08187068020924926,0.0,0.0,0.0
75,0.38619258627295494,0.5881912857294083,0.4674228746443987,0.0812302902340889,0.0,0.0,0.0
76,0.38386339507997036,0.5875368118286133,0.4647694006562233,0.08090600557625294,0.0,0.0,0.0
77,0.3816878702491522,0.5858915783464909,0.4621174558997154,0.08042958285659552,0.0,0.0,0.0
78,0.3794211260974407,0.5843578297644854,0.4594289995729923,0.08000787068158388,0.0,0.0,0.0
79,0.37736006639897823,0.5825047343969345,0.45704047195613384,0.07968040462583303,0.0,0.0,0.0
80,0.37546613812446594,0.5818676017224789,0.4545818939805031,0.07911575771868229,0.0,0.0,0.0
81,0.3735090494155884,0.5820744819939137,0.4521846827119589,0.07867563609033823,0.0,0.0,0.0
82,0.3717343509197235,0.5810249708592892,0.4501865841448307,0.0784522257745266,0.0,0.0,0.0
83,0.36973486095666885,0.5798297189176083,0.4479773975908756,0.07824253616854548,0.0,0.0,0.0
84,0.3677297793328762,0.5794657971709967,0.4456989970058203,0.0779692200012505,0.0,0.0,0.0
85,0.3660161942243576,0.5799254849553108,0.4437377117574215,0.07772152032703161,0.0,0.0,0.0
86,0.36470526829361916,0.5796606987714767,0.441998727619648,0.07729345606639981,0.0,0.0,0.0
87,0.36386895924806595,0.5795487873256207,0.4406284522265196,0.07675949297845364,0.0,0.0,0.0
88,0.3629122767597437,0.5781317129731178,0.4394111093133688,0.07649883208796382,0.0,0.0,0.0
89,0.36242915503680706,0.5783249866217375,0.43830415047705173,0.07587499637156725,0.0,0.0,0.0
90,0.36145651526749134,0.5785572491586208,0.4369527045637369,0.07549619395285845,0.0,0.0,0.0
91,0.36070020869374275,0.5777829103171825,0.43574742786586285,0.07504722522571683,0.0,0.0,0.0
92,0.35975363478064537,0.577665101736784,0.4344339929521084,0.07468035677447915,0.0,0.0,0.0
93,0.35898745991289616,0.5770954936742783,0.43331738747656345,0.07432992709800601,0.0,0.0,0.0
94,0.35855412669479847,0.5752645470201969,0.4323182590305805,0.07376412767916918,0.0,0.0,0.0
95,0.357771310955286,0.57636384293437,0.4310453701764345,0.07327405409887433,0.0,0.0,0.0
96,0.3572872765362263,0.5758764930069447,0.4300638325512409,0.0727765578776598,0.0,0.0,0.0
97,0.35649694688618183,0.5742378532886505,0.42903048545122147,0.07253353809937835,0.0,0.0,0.0
98,0.35560624301433563,0.5748839303851128,0.42784005030989647,0.07223381055518985,0.0,0.0,0.0
99,0.3549855649471283,0.5748110804706812,0.4267872963100672,0.0718017308972776,0.0,0.0,0.0
100,0.35464022122323513,0.574167225509882,0.42604269459843636,0.07140247244387865,0.0,0.0,0.0
101,0.35387003794312477,0.5746291596442461,0.42485923506319523,0.0709891919977963,0.0,0.0,0.0
102,0.35322028771042824,0.5741191226989031,0.42389112897217274,0.07067084359005094,0.0,0.0,0.0
103,0.35241670347750187,0.574363874271512,0.42280083522200584,0.07038413314148784,0.0,0.0,0.0
104,0.3518148511648178,0.5728533007204533,0.421865276992321,0.07005042489618063,0.0,0.0,0.0
105,0.3511179629713297,0.5728101059794426,0.42073575407266617,0.06961779063567519,0.0,0.0,0.0
106,0.3504134062677622,0.5729971490800381,0.419779809191823,0.06936640292406082,0.0,0.0,0.0
107,0.34957513585686684,0.5740929506719112,0.41869903542101383,0.06912389537319541,0.0,0.0,0.0
108,0.3490673340857029,0.5730193667113781,0.4178767614066601,0.06880942638963461,0.0,0.0,0.0
109,0.3485257923603058,0.5727632064372301,0.4171267468482256,0.0686009549535811,0.0,0.0,0.0
110,0.3477096278220415,0.5727326013147831,0.41590385138988495,0.06819422589614987,0.0,0.0,0.0
111,0.3470740281045437,0.572341974824667,0.41505810245871544,0.06798407062888145,0.0,0.0,0.0
112,0.3464359063655138,0.5727439373731613,0.4140459932386875,0.06761008594185114,0.0,0.0,0.0
113,0.3461054116487503,0.5732909347862005,0.413418248295784,0.06731283804401755,0.0,0.0,0.0
114,0.34562619030475616,0.5728081036359072,0.4126945286989212,0.0670683397911489,0.0,0.0,0.0
115,0.3448947761207819,0.5728314630687237,0.4116368852555752,0.06674211379140615,0.0,0.0,0.0
116,0.3443035427480936,0.5721143968403339,0.4106685761362314,0.06636503804475069,0.0,0.0,0.0
117,0.3436353746801615,0.5722005218267441,0.409826485440135,0.06619110936298966,0.0,0.0,0.0
118,0.3432023711502552,0.5706260893493891,0.40902941301465034,0.06582704046741128,0.0,0.0,0.0
119,0.3426128700375557,0.571698684245348,0.408168263733387,0.06555539462715387,0.0,0.0,0.0
120,0.3421667404472828,0.5719870217144489,0.4072918649762869,0.06512512266635895,0.0,0.0,0.0
121,0.3416907973587513,0.5725986137986183,0.4065436664968729,0.06485287426039577,0.0,0.0,0.0
122,0.34122307039797306,0.5719961803406477,0.40592141076922417,0.0646983403712511,0.0,0.0,0.0
123,0.3409883538261056,0.571133179590106,0.40542780235409737,0.0644394513219595,0.0,0.0,0.0
124,0.3403285779058933,0.5694886334240437,0.4045089464634657,0.06418036669492722,0.0,0.0,0.0
125,0.3396930955350399,0.5712188798934221,0.40366942062973976,0.0639763274230063,0.0,0.0,0.0
126,0.33926898427307606,0.571896493434906,0.4030561726540327,0.06378718838095665,0.0,0.0,0.0
127,0.33880288526415825,0.570659514516592,0.40234661661088467,0.06354373320937157,0.0,0.0,0.0
128,0.33818347565829754,0.5703589152544737,0.40156455151736736,0.0633810767903924,0.0,0.0,0.0
129,0.33789403922855854,0.5706997737288475,0.40101068653166294,0.06311665195971727,0.0,0.0,0.0
130,0.33739033713936806,0.5693567115813494,0.40037710033357143,0.06298676319420338,0.0,0.0,0.0
131,0.33658828400075436,0.5708164367824793,0.39933750964701176,0.06274923030287027,0.0,0.0,0.0
132,0.3361783046275377,0.5694095361977816,0.39877724274992943,0.06259893765673041,0.0,0.0,0.0
133,0.3354685101658106,0.5700008682906628,0.39786442928016186,0.06239592167548835,0.0,0.0,0.0
134,0.33503321651369333,0.5680806804448366,0.39726842381060123,0.062235206831246614,0.0,0.0,0.0
135,0.33436618000268936,0.5701206214725971,0.39634638652205467,0.06198021047748625,0.0,0.0,0.0
136,0.3340814411640167,0.5698494762182236,0.3958746213465929,0.06179318274371326,0.0,0.0,0.0
137,0.3335069306194782,0.5700241029262543,0.3951537702232599,0.061646837275475264,0.0,0.0,0.0
138,0.3325978945940733,0.5704552680253983,0.3940380811691284,0.06144018843770027,0.0,0.0,0.0
139,0.33219835720956326,0.5694641508162022,0.3933808598667383,0.06118250475265086,0.0,0.0,0.0
140,0.33199188485741615,0.5685204416513443,0.39294078201055527,0.060948894592002034,0.0,0.0,0.0
141,0.33128201216459274,0.5677030216902494,0.39208502881228924,0.06080301757901907,0.0,0.0,0.0
142,0.3308566212654114,0.5694533735513687,0.3914228994399309,0.0605662795715034,0.0,0.0,0.0
143,0.33019561134278774,0.5695404075086117,0.390548937022686,0.06035332917235792,0.0,0.0,0.0
144,0.32976752519607544,0.5695890691131353,0.38983607292175293,0.060068548657000065,0.0,0.0,0.0
145,0.3294665813446045,0.5679307524114847,0.3894497621804476,0.05998318060301244,0.0,0.0,0.0
146,0.3289413405582309,0.5689338929951191,0.3884835634380579,0.059542226139456034,0.0,0.0,0.0
147,0.3287167623639107,0.5693801082670689,0.388033252209425,0.059316488448530436,0.0,0.0,0.0
148,0.3281596899032593,0.570031151175499,0.38717446848750114,0.05901478067971766,0.0,0.0,0.0
149,0.32767203636467457,0.5693142246454954,0.38646284118294716,0.05879080225713551,0.0,0.0,0.0
